placement_id,placement,creative,cta_code,cta,image_code,image,text_code,text,cta_type,message_type,proof_point_and_intent
328678264,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HA_StartMoving_CA_IA_HA_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,StartMoving,CA,Learn More,IA,Kid in swing,HA,Start moving on low mortgage rates,Passive,Statement,Rates + Purchase
328677511,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HA_StartMoving_CA_IA_HA_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,StartMoving,CA,Learn More,IA,Kid in swing,HA,Start moving on low mortgage rates,Passive,Statement,Rates + Purchase
328677742,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HA_StartMoving_CA_IE_HA_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,StartMoving,CA,Learn More,IE,Couple with home & purple trees,HA,Start moving on low mortgage rates,Passive,Statement,Rates + Purchase
328677745,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HA_StartMoving_CA_IE_HA_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,StartMoving,CA,Learn More,IE,Couple with home & purple trees,HA,Start moving on low mortgage rates,Passive,Statement,Rates + Purchase
328517168,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HA_StartMoving_CB_IB_HA_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,StartMoving,CB,Get Started,IB,Smaller white house,HA,Start moving on low mortgage rates,Directive,Statement,Rates + Purchase
328531449,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HA_StartMoving_CB_IB_HA_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,StartMoving,CB,Get Started,IB,Smaller white house,HA,Start moving on low mortgage rates,Directive,Statement,Rates + Purchase
328678258,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HA_StartMoving_CC_IC_HA_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,StartMoving,CC,Apply Today,IC,Pup running,HA,Start moving on low mortgage rates,Directive,Statement,Rates + Purchase
328677940,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HA_StartMoving_CC_IC_HA_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,StartMoving,CC,Apply Today,IC,Pup running,HA,Start moving on low mortgage rates,Directive,Statement,Rates + Purchase
328677952,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HA_StartMoving_CC_ID_HA_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,StartMoving,CC,Apply Today,ID,BBQ,HA,Start moving on low mortgage rates,Directive,Statement,Rates + Purchase
328517555,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HA_StartMoving_CC_ID_HA_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,StartMoving,CC,Apply Today,ID,BBQ,HA,Start moving on low mortgage rates,Directive,Statement,Rates + Purchase
328677673,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HB_BuyingaHome1_CA_IA_HB_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome1,CA,Learn More,IA,Kid in swing,HB,Buying a home? Move on today’s low rates.,Passive,Question,Rates + Purchase
328677679,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HB_BuyingaHome1_CA_IA_HB_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome1,CA,Learn More,IA,Kid in swing,HB,Buying a home? Move on today’s low rates.,Passive,Question,Rates + Purchase
328677943,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HB_BuyingaHome1_CB_ID_HB_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome1,CB,Get Started,ID,BBQ,HB,Buying a home? Move on today’s low rates.,Directive,Question,Rates + Purchase
328677682,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HB_BuyingaHome1_CB_ID_HB_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome1,CB,Get Started,ID,BBQ,HB,Buying a home? Move on today’s low rates.,Directive,Question,Rates + Purchase
328517570,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HB_BuyingaHome1_CB_IE_HB_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome1,CB,Get Started,IE,Couple with home & purple trees,HB,Buying a home? Move on today’s low rates.,Directive,Question,Rates + Purchase
328517558,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HB_BuyingaHome1_CB_IE_HB_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome1,CB,Get Started,IE,Couple with home & purple trees,HB,Buying a home? Move on today’s low rates.,Directive,Question,Rates + Purchase
328677025,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HB_BuyingaHome1_CC_IB_HB_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome1,CC,Apply Today,IB,Smaller white house,HB,Buying a home? Move on today’s low rates.,Directive,Question,Rates + Purchase
328677946,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HB_BuyingaHome1_CC_IB_HB_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome1,CC,Apply Today,IB,Smaller white house,HB,Buying a home? Move on today’s low rates.,Directive,Question,Rates + Purchase
328677544,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HB_BuyingaHome1_CC_IC_HB_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome1,CC,Apply Today,IC,Pup running,HB,Buying a home? Move on today’s low rates.,Directive,Question,Rates + Purchase
328677712,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HB_BuyingaHome1_CC_IC_HB_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome1,CC,Apply Today,IC,Pup running,HB,Buying a home? Move on today’s low rates.,Directive,Question,Rates + Purchase
328517156,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HC_BuyingaHome2_CA_IE_HC_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome2,CA,Learn More,IE,Couple with home & purple trees,HC,Buying a home? We're here with you for every step.,Passive,Question,Rates + Purchase
328517159,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HC_BuyingaHome2_CA_IE_HC_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome2,CA,Learn More,IE,Couple with home & purple trees,HC,Buying a home? We're here with you for every step.,Passive,Question,Rates + Purchase
328517525,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HC_BuyingaHome2_CB_IA_HC_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome2,CB,Get Started,IA,Kid in swing,HC,Buying a home? We're here with you for every step.,Directive,Question,Rates + Purchase
328677970,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HC_BuyingaHome2_CB_IA_HC_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome2,CB,Get Started,IA,Kid in swing,HC,Buying a home? We're here with you for every step.,Directive,Question,Rates + Purchase
328517537,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HC_BuyingaHome2_CB_IC_HC_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome2,CB,Get Started,IC,Pup running,HC,Buying a home? We're here with you for every step.,Directive,Question,Rates + Purchase
328517171,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HC_BuyingaHome2_CB_IC_HC_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome2,CB,Get Started,IC,Pup running,HC,Buying a home? We're here with you for every step.,Directive,Question,Rates + Purchase
328677502,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HC_BuyingaHome2_CC_IB_HC_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome2,CC,Apply Today,IB,Smaller white house,HC,Buying a home? We're here with you for every step.,Directive,Question,Rates + Purchase
328677505,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HC_BuyingaHome2_CC_IB_HC_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome2,CC,Apply Today,IB,Smaller white house,HC,Buying a home? We're here with you for every step.,Directive,Question,Rates + Purchase
328517540,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HC_BuyingaHome2_CC_ID_HC_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome2,CC,Apply Today,ID,BBQ,HC,Buying a home? We're here with you for every step.,Directive,Question,Rates + Purchase
328517174,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HC_BuyingaHome2_CC_ID_HC_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome2,CC,Apply Today,ID,BBQ,HC,Buying a home? We're here with you for every step.,Directive,Question,Rates + Purchase
328531434,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HD_BuyingaHome3_CA_IB_HD_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome3,CA,Learn More,IB,Smaller white house,HD,Buying a home? Save time with a prefilled application.,Passive,Question,Rates + OMA + Purchase
328677691,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HD_BuyingaHome3_CA_IB_HD_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome3,CA,Learn More,IB,Smaller white house,HD,Buying a home? Save time with a prefilled application.,Passive,Question,Rates + OMA + Purchase
328678249,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HD_BuyingaHome3_CA_ID_HD_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome3,CA,Learn More,ID,BBQ,HD,Buying a home? Save time with a prefilled application.,Passive,Question,Rates + OMA + Purchase
328677529,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HD_BuyingaHome3_CA_ID_HD_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome3,CA,Learn More,ID,BBQ,HD,Buying a home? Save time with a prefilled application.,Passive,Question,Rates + OMA + Purchase
328677973,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HD_BuyingaHome3_CB_IC_HD_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome3,CB,Get Started,IC,Pup running,HD,Buying a home? Save time with a prefilled application.,Directive,Question,Rates + OMA + Purchase
328517543,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HD_BuyingaHome3_CB_IC_HD_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome3,CB,Get Started,IC,Pup running,HD,Buying a home? Save time with a prefilled application.,Directive,Question,Rates + OMA + Purchase
328678261,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HD_BuyingaHome3_CC_IA_HD_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome3,CC,Apply Today,IA,Kid in swing,HD,Buying a home? Save time with a prefilled application.,Directive,Question,Rates + OMA + Purchase
328678267,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HD_BuyingaHome3_CC_IA_HD_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome3,CC,Apply Today,IA,Kid in swing,HD,Buying a home? Save time with a prefilled application.,Directive,Question,Rates + OMA + Purchase
328517573,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HD_BuyingaHome3_CC_IE_HD_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome3,CC,Apply Today,IE,Couple with home & purple trees,HD,Buying a home? Save time with a prefilled application.,Directive,Question,Rates + OMA + Purchase
328678270,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HD_BuyingaHome3_CC_IE_HD_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingaHome3,CC,Apply Today,IE,Couple with home & purple trees,HD,Buying a home? Save time with a prefilled application.,Directive,Question,Rates + OMA + Purchase
328517561,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HE_Refinancing_CA_IB_HE_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinancing,CA,Learn More,IB,Smaller white house,HE,Refinancing or buying a home? We're here to help.,Passive,Question,Rates + Purchase + Refi
328517180,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HE_Refinancing_CA_IB_HE_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinancing,CA,Learn More,IB,Smaller white house,HE,Refinancing or buying a home? We're here to help.,Passive,Question,Rates + Purchase + Refi
328678546,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HE_Refinancing_CA_ID_HE_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinancing,CA,Learn More,ID,BBQ,HE,Refinancing or buying a home? We're here to help.,Passive,Question,Rates + Purchase + Refi
328677694,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HE_Refinancing_CA_ID_HE_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinancing,CA,Learn More,ID,BBQ,HE,Refinancing or buying a home? We're here to help.,Passive,Question,Rates + Purchase + Refi
328517177,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HE_Refinancing_CB_IA_HE_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinancing,CB,Get Started,IA,Kid in swing,HE,Refinancing or buying a home? We're here to help.,Directive,Question,Rates + Purchase + Refi
328531443,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HE_Refinancing_CB_IA_HE_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinancing,CB,Get Started,IA,Kid in swing,HE,Refinancing or buying a home? We're here to help.,Directive,Question,Rates + Purchase + Refi
328678273,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HE_Refinancing_CC_IC_HE_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinancing,CC,Apply Today,IC,Pup running,HE,Refinancing or buying a home? We're here to help.,Directive,Question,Rates + Purchase + Refi
328677949,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HE_Refinancing_CC_IC_HE_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinancing,CC,Apply Today,IC,Pup running,HE,Refinancing or buying a home? We're here to help.,Directive,Question,Rates + Purchase + Refi
328531458,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HE_Refinancing_CC_IE_HE_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinancing,CC,Apply Today,IE,Couple with home & purple trees,HE,Refinancing or buying a home? We're here to help.,Directive,Question,Rates + Purchase + Refi
