placement_id,placement,creative,cta_code,cta,image_code,image,text_code,text,cta_type,message_type,proof_point_and_intent
328677517,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HE_Refinancing_CC_IE_HE_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinancing,CC,Apply Today,IE,Couple with home & purple trees,HE,Refinancing or buying a home? We're here to help.,Directive,Question,Rates + Purchase + Refi
328677976,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HF_BuyingorRefinancing_CA_IC_HF_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingorRefinancing,CA,Learn More,IC,Pup running,HF,Buying or refinancing? Use our prefilled application.,Passive,Question,Rates + OMA + Purchase + Refi
328677538,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HF_BuyingorRefinancing_CA_IC_HF_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingorRefinancing,CA,Learn More,IC,Pup running,HF,Buying or refinancing? Use our prefilled application.,Passive,Question,Rates + OMA + Purchase + Refi
328677964,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HF_BuyingorRefinancing_CB_IB_HF_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingorRefinancing,CB,Get Started,IB,Smaller white house,HF,Buying or refinancing? Use our prefilled application.,Directive,Question,Rates + OMA + Purchase + Refi
328677715,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HF_BuyingorRefinancing_CB_IB_HF_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingorRefinancing,CB,Get Started,IB,Smaller white house,HF,Buying or refinancing? Use our prefilled application.,Directive,Question,Rates + OMA + Purchase + Refi
328677547,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HF_BuyingorRefinancing_CB_ID_HF_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingorRefinancing,CB,Get Started,ID,BBQ,HF,Buying or refinancing? Use our prefilled application.,Directive,Question,Rates + OMA + Purchase + Refi
328677520,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HF_BuyingorRefinancing_CB_ID_HF_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingorRefinancing,CB,Get Started,ID,BBQ,HF,Buying or refinancing? Use our prefilled application.,Directive,Question,Rates + OMA + Purchase + Refi
328531446,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HF_BuyingorRefinancing_CC_IA_HF_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingorRefinancing,CC,Apply Today,IA,Kid in swing,HF,Buying or refinancing? Use our prefilled application.,Directive,Question,Rates + OMA + Purchase + Refi
328531422,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HF_BuyingorRefinancing_CC_IA_HF_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingorRefinancing,CC,Apply Today,IA,Kid in swing,HF,Buying or refinancing? Use our prefilled application.,Directive,Question,Rates + OMA + Purchase + Refi
328677697,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HF_BuyingorRefinancing_CC_IE_HF_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingorRefinancing,CC,Apply Today,IE,Couple with home & purple trees,HF,Buying or refinancing? Use our prefilled application.,Directive,Question,Rates + OMA + Purchase + Refi
328517183,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HF_BuyingorRefinancing_CC_IE_HF_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,BuyingorRefinancing,CC,Apply Today,IE,Couple with home & purple trees,HF,Buying or refinancing? Use our prefilled application.,Directive,Question,Rates + OMA + Purchase + Refi
328517528,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HG_Ready_CA_IE_HG_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Ready,CA,Learn More,IE,Couple with home & purple trees,HG,Ready to refi? Take advantage of today’s low rates.,Passive,Question,Refi + Refi
328677733,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HG_Ready_CA_IE_HG_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Ready,CA,Learn More,IE,Couple with home & purple trees,HG,Ready to refi? Take advantage of today’s low rates.,Passive,Question,Refi + Refi
328517186,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HG_Ready_CB_IA_HG_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Ready,CB,Get Started,IA,Kid in swing,HG,Ready to refi? Take advantage of today’s low rates.,Directive,Question,Refi + Refi
328677508,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HG_Ready_CB_IA_HG_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Ready,CB,Get Started,IA,Kid in swing,HG,Ready to refi? Take advantage of today’s low rates.,Directive,Question,Refi + Refi
328678252,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HG_Ready_CB_IC_HG_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Ready,CB,Get Started,IC,Pup running,HG,Ready to refi? Take advantage of today’s low rates.,Directive,Question,Refi + Refi
328517567,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HG_Ready_CB_IC_HG_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Ready,CB,Get Started,IC,Pup running,HG,Ready to refi? Take advantage of today’s low rates.,Directive,Question,Refi + Refi
328531425,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HG_Ready_CC_IB_HG_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Ready,CC,Apply Today,IB,Smaller white house,HG,Ready to refi? Take advantage of today’s low rates.,Directive,Question,Refi + Refi
328678255,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HG_Ready_CC_IB_HG_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Ready,CC,Apply Today,IB,Smaller white house,HG,Ready to refi? Take advantage of today’s low rates.,Directive,Question,Refi + Refi
328677031,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HG_Ready_CC_ID_HG_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Ready,CC,Apply Today,ID,BBQ,HG,Ready to refi? Take advantage of today’s low rates.,Directive,Question,Refi + Refi
328517162,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HG_Ready_CC_ID_HG_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Ready,CC,Apply Today,ID,BBQ,HG,Ready to refi? Take advantage of today’s low rates.,Directive,Question,Refi + Refi
328678537,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HH_Refinanace_CA_IA_HH_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinanace,CA,Learn More,IA,Kid in swing,HH,Refinance. Renovate. Rejoice.,Passive,Statement,Cash-out Refi + Refi
328531437,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HH_Refinanace_CA_IA_HH_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinanace,CA,Learn More,IA,Kid in swing,HH,Refinance. Renovate. Rejoice.,Passive,Statement,Cash-out Refi + Refi
328677718,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HH_Refinanace_CA_ID_HH_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinanace,CA,Learn More,ID,BBQ,HH,Refinance. Renovate. Rejoice.,Passive,Statement,Cash-out Refi + Refi
328677982,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HH_Refinanace_CA_ID_HH_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinanace,CA,Learn More,ID,BBQ,HH,Refinance. Renovate. Rejoice.,Passive,Statement,Cash-out Refi + Refi
328677721,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HH_Refinanace_CB_IB_HH_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinanace,CB,Get Started,IB,Smaller white house,HH,Refinance. Renovate. Rejoice.,Directive,Statement,Cash-out Refi + Refi
328677751,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HH_Refinanace_CB_IB_HH_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinanace,CB,Get Started,IB,Smaller white house,HH,Refinance. Renovate. Rejoice.,Directive,Statement,Cash-out Refi + Refi
328677526,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HH_Refinanace_CC_IC_HH_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinanace,CC,Apply Today,IC,Pup running,HH,Refinance. Renovate. Rejoice.,Directive,Statement,Cash-out Refi + Refi
328517534,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HH_Refinanace_CC_IC_HH_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinanace,CC,Apply Today,IC,Pup running,HH,Refinance. Renovate. Rejoice.,Directive,Statement,Cash-out Refi + Refi
328677739,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HH_Refinanace_CC_IE_HH_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinanace,CC,Apply Today,IE,Couple with home & purple trees,HH,Refinance. Renovate. Rejoice.,Directive,Statement,Cash-out Refi + Refi
328517552,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HH_Refinanace_CC_IE_HH_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Refinanace,CC,Apply Today,IE,Couple with home & purple trees,HH,Refinance. Renovate. Rejoice.,Directive,Statement,Cash-out Refi + Refi
328678240,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HI_Equity_CA_IC_HI_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Equity,CA,Learn More,IC,Pup running,HI,Equity is your home’s superpower. Tap into it today.,Passive,Statement,Cash-out Refi + Refi
328531431,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HI_Equity_CA_IC_HI_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Equity,CA,Learn More,IC,Pup running,HI,Equity is your home’s superpower. Tap into it today.,Passive,Statement,Cash-out Refi + Refi
328678549,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HI_Equity_CB_ID_HI_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Equity,CB,Get Started,ID,BBQ,HI,Equity is your home’s superpower. Tap into it today.,Directive,Statement,Cash-out Refi + Refi
328677034,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HI_Equity_CB_ID_HI_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Equity,CB,Get Started,ID,BBQ,HI,Equity is your home’s superpower. Tap into it today.,Directive,Statement,Cash-out Refi + Refi
328677955,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HI_Equity_CB_IE_HI_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Equity,CB,Get Started,IE,Couple with home & purple trees,HI,Equity is your home’s superpower. Tap into it today.,Directive,Statement,Cash-out Refi + Refi
328517576,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HI_Equity_CB_IE_HI_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Equity,CB,Get Started,IE,Couple with home & purple trees,HI,Equity is your home’s superpower. Tap into it today.,Directive,Statement,Cash-out Refi + Refi
328677727,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HI_Equity_CC_IA_HI_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Equity,CC,Apply Today,IA,Kid in swing,HI,Equity is your home’s superpower. Tap into it today.,Directive,Statement,Cash-out Refi + Refi
328678552,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HI_Equity_CC_IA_HI_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Equity,CC,Apply Today,IA,Kid in swing,HI,Equity is your home’s superpower. Tap into it today.,Directive,Statement,Cash-out Refi + Refi
328677967,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HI_Equity_CC_IB_HI_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Equity,CC,Apply Today,IB,Smaller white house,HI,Equity is your home’s superpower. Tap into it today.,Directive,Statement,Cash-out Refi + Refi
328677961,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HI_Equity_CC_IB_HI_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Equity,CC,Apply Today,IB,Smaller white house,HI,Equity is your home’s superpower. Tap into it today.,Directive,Statement,Cash-out Refi + Refi
328677700,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HJ_Save_CA_IB_HJ_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Save,CA,Learn More,IB,Smaller white house,HJ,Save time with our prefilled refinance application,Passive,Statement,Refi + Refi
328677532,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HJ_Save_CA_IB_HJ_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Save,CA,Learn More,IB,Smaller white house,HJ,Save time with our prefilled refinance application,Passive,Statement,Refi + Refi
328677754,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HJ_Save_CA_IC_HJ_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Save,CA,Learn More,IC,Pup running,HJ,Save time with our prefilled refinance application,Passive,Statement,Refi + Refi
328677730,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HJ_Save_CA_IC_HJ_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Save,CA,Learn More,IC,Pup running,HJ,Save time with our prefilled refinance application,Passive,Statement,Refi + Refi
328517165,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HJ_Save_CB_IE_HJ_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Save,CB,Get Started,IE,Couple with home & purple trees,HJ,Save time with our prefilled refinance application,Directive,Statement,Refi + Refi
328531440,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HJ_Save_CB_IE_HJ_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Save,CB,Get Started,IE,Couple with home & purple trees,HJ,Save time with our prefilled refinance application,Directive,Statement,Refi + Refi
328677550,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HJ_Save_CC_IA_HJ_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Save,CC,Apply Today,IA,Kid in swing,HJ,Save time with our prefilled refinance application,Directive,Statement,Refi + Refi
328678243,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HJ_Save_CC_IA_HJ_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Save,CC,Apply Today,IA,Kid in swing,HJ,Save time with our prefilled refinance application,Directive,Statement,Refi + Refi
328677703,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HJ_Save_CC_ID_HJ_300x250_BAN_300x250_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Save,CC,Apply Today,ID,BBQ,HJ,Save time with our prefilled refinance application,Directive,Statement,Refi + Refi
328677985,Google_DIS_CO_MUL_1st2P3P_WF-Paid-EC-NMD-MTG-1P-CRMDMP-Feb20-NA + WF-Paid-EC-NMD-GNRL-1P-MIX_OTH_MTG & ENT + 2P & 3P_MUL_HJ_Save_CC_ID_HJ_728x90_BAN_728x90_NA_DCM_CPM_DIS_OEX_DV360_ENG_GM_National_HoK,Save,CC,Apply Today,ID,BBQ,HJ,Save time with our prefilled refinance application,Directive,Statement,Refi + Refi
